dataId,No,formula,symbolSet,spaceGroup,spaceGroupNo,crystalSys,a,b,c,alpha,beta,gamma
1541203.0,221,Pr4 Nb20 O56,Nb O Pr,Pmmn,59,2,7.758,20.092,6.241,90.0,90.0,90.0
9012052.0,222,Cr16 Cd8 O32,Cd Cr O,Fd-3m,227,0,8.596,8.596,8.596,90.0,90.0,90.0
4314514.0,223,Ho8 Ga24 Fe2,Fe Ga Ho,Im-3m,229,0,8.508,8.508,8.508,90.0,90.0,90.0
4344325.0,224,Y10.668 Se16,Se Y,I-43d,220,0,8.6626,8.6626,8.6626,90.0,90.0,90.0
1510639.0,225,V0.5 Cr0.5 B2,B Cr V,P6/mmm,191,4,2.99,2.99,3.045,90.0,90.0,120.0
1527720.0,226,Y1 Zn5,Y Zn,P6/mmm,191,4,5.185,5.1850000000000005,4.382,90.0,90.0,120.0
7221109.0,227,Hf8 Zn16,Hf Zn,Fd-3m,227,0,7.32,7.32,7.32,90.0,90.0,90.0
1010920.0,228,Cu6 S6,Cu S,P6_3/mmc,194,4,3.802,3.802,16.42999,90.0,90.0,120.0
9014426.0,229,Mn6 N2.58,Mn N,P6_322,182,4,4.8551,4.855100000000001,4.5326,90.0,90.0,120.0
1011319.0,230,Nb4 N4,N Nb,Fm-3m,225,0,4.41,4.41,4.41,90.0,90.0,90.0
1527740.0,231,Sr12 Ir12 O36,Ir O Sr,C2/c,15,5,5.604,9.618,14.174,90.0,93.26000000000002,90.0
4106340.0,232,Tl12 Se2 I8,I Se Tl,P4/mnc,128,1,9.178,9.178,9.675,90.0,90.0,90.0
9002900.0,233,Co6 Sb12 O108,Co O Sb,P3,143,4,16.105,16.105,9.851,90.0,90.0,120.0
1546071.0,234,Al8 Pb12 F48,Al F Pb,P2_1/c,14,5,9.435,9.61,10.1,90.0,90.59,90.0
8103545.0,235,Sr1 U1 O3.598,O Sr U,R-3m,166,3,6.587000000000001,6.587000000000001,6.587,35.30000000000002,35.30000000000002,35.300000000000004
8103047.0,236,Pr4 B4 S12,B Pr S,Pna2_1,33,2,7.5434,6.013,8.8859,90.0,90.0,90.0
1518102.0,237,Na12 Ta24 O66,Na O Ta,R-3c,167,4,6.198,6.198,36.56,90.0,90.0,120.0
2100653.0,238,Fe6 F18,F Fe,R-3c,167,4,4.9636,4.9636000000000005,13.419,90.0,90.0,120.0
1538706.0,239,Ho1 Hg1,Hg Ho,Pm-3m,221,0,3.646,3.646,3.646,90.0,90.0,90.0
4002627.0,240,Hf6.48 Fe16 Sn1.52,Fe Hf Sn,Fd-3m,227,0,7.068,7.068,7.068,90.0,90.0,90.0
7702913.0,241,Nd8 B23.99808 H95.99232,B H Nd,Fm-3c,226,0,11.3903,11.3903,11.3903,90.0,90.0,90.0
2243664.0,242,Co12 P7,Co P,P-6,174,4,7.97,7.97,3.2034,90.0,90.0,120.0
4001253.0,243,Ba8 In20 As20,As Ba In,Pnma,62,2,17.4609,4.2905,17.9614,90.0,90.0,90.0
4307823.0,244,Ce6 Ni18,Ce Ni,P6_3/mmc,194,4,4.96135,4.96135,16.52157,90.0,90.0,120.0
9000822.0,245,U4 Si4 O28,O Si U,Amm2,38,2,7.106,17.9,7.087,90.0,90.0,90.0
4344491.0,246,Tm1 Si2,Si Tm,P6/mmm,191,4,3.77,3.77,4.07,90.0,90.0,120.0
9012973.0,247,Ni4,Ni,Fm-3m,225,0,3.5319,3.5319,3.5319,90.0,90.0,90.0
1511630.0,248,U8 Ni84 B24,B Ni U,Fm-3m,225,0,10.647,10.647,10.647,90.0,90.0,90.0
9013906.0,249,Mg2 W2 O8,Mg O W,P2/c,13,5,4.624,5.594,4.88,90.0,90.56,90.0
4089436.0,250,H104 Ir4 C72,C H Ir,P-1,2,6,8.3107,13.092000000000002,14.107,80.48,86.95,80.75
4109719.0,251,Sc6 Co2 C8,C Co Sc,Immm,71,2,3.3935,4.3687,11.9851,90.0,90.0,90.0
1534739.0,252,Rb12 P12 O36,O P Rb,P2_1/c,14,5,7.35,18.281,9.133,90.0,97.81000000000002,90.0
1009049.0,253,Mn6 Rh2 N0.4,Mn N Rh,P6_3/mmc,194,4,5.45,5.45,4.45,90.0,90.0,120.0
4113921.0,254,Fe8,Fe,Pmmm,47,2,8.0228,7.696,7.5424,90.0,90.0,90.0
1527735.0,255,Ba2 O2,Ba O,P4/nmm,129,1,4.397,4.397,3.196,90.0,90.0,90.0
1523688.0,256,Ta2 Ni4,Ni Ta,I4/mmm,139,1,3.154,3.154,7.905,90.0,90.0,90.0
1531509.0,257,Rb6 Mn2 F14,F Mn Rb,P4/mbm,127,1,8.05,8.05,5.89,90.0,90.0,90.0
1509795.0,258,Eu2 Si4 Ag4,Ag Eu Si,I4/mmm,139,1,4.309,4.309,10.49,90.0,90.0,90.0
4309806.0,259,Yb6 N8 O49,N O Yb,P-1,2,6,9.995,10.0266,11.308,96.52400000000002,108.701,110.792
4123983.0,260,Ta6 Sn2,Sn Ta,Pm-3n,223,0,5.276,5.276,5.276,90.0,90.0,90.0
2310275.0,261,Dy8 Pt16,Dy Pt,Fd-3m,227,0,7.5966,7.5966,7.5966,90.0,90.0,90.0
1538614.0,262,Li56 Ni8 N32,Li N Ni,P-43n,218,0,9.571,9.571,9.571,90.0,90.0,90.0
1527102.0,263,Tb3 Mn3.01 Ga2.99,Ga Mn Tb,P-62m,189,6,7.079,7.079000000000001,7.079,90.0,90.0,120.0
1540261.0,264,Cd4 Te0.8 S3.2,Cd S Te,F-43m,216,0,6.35,6.35,6.35,90.0,90.0,90.0
1567371.0,265,Mo4 C24 O24,C Mo O,Pnma,62,2,11.80973,11.28599,6.38709,90.0,90.0,90.0
1530945.0,266,Rb8 U4 Br24,Br Rb U,Fm-3m,225,0,10.94,10.94,10.94,90.0,90.0,90.0
4320809.0,267,Na4 Cl4,Cl Na,Fm-3m,225,0,5.6635,5.6635,5.6635,90.0,90.0,90.0
2006589.0,268,Cu12 Mo8 O36,Cu Mo O,Pnma,62,2,7.667,6.862,14.608,90.0,90.0,90.0
1540989.0,269,Pr0.12 Pd3.88,Pd Pr,Fm-3m,225,0,3.917,3.917,3.917,90.0,90.0,90.0
1519038.0,270,Re12 S8.38 Br19.62,Br Re S,P-1,2,6,9.2,9.288999999999998,12.84,82.71,84.07,82.83
1537850.0,271,Nd10.668 Se16,Nd Se,I-43d,220,0,8.87,8.87,8.87,90.0,90.0,90.0
2106579.0,272,Ga24 Fe18,Fe Ga,C2/m,12,5,10.091,7.666,7.866,90.0,106.66,90.0
1545872.0,273,Pr4 Zr8 F44,F Pr Zr,Ibam,72,2,7.716,10.006,10.897,90.0,90.0,90.0
1008371.0,274,Bi8 P16 O52,Bi O P,C2/c,15,5,11.977,6.878,13.285,90.0,106.5,90.0
1560914.0,275,Gd4 P20 O56,Gd O P,P2_1/c,14,2,8.74,8.986,13.04,90.0,90.0,90.0
1538488.0,276,Li6 Ge3 F18,F Ge Li,P321,150,4,8.41,8.41,4.62,90.0,90.0,120.0
9009917.0,277,As4 Os2,As Os,Pnnm,58,2,5.4115,6.19,3.0127,90.0,90.0,90.0
9012548.0,278,Nd18 C18 O72,C Nd O,P-6,174,4,12.32,12.32,9.88,90.0,90.0,120.0
1537519.0,279,Mo36 O104,Mo O,P-1,2,6,8.145,11.890000000000002,21.23,102.67,67.82,109.97
4301514.0,280,Ba8 Ga16 O48,Ba Ga O,Pbca,61,2,12.586,7.4091,13.042,90.0,90.0,90.0
1529235.0,281,Nd4 S2 O12,Nd O S,I222,23,2,4.11991,4.22332,13.349,90.0,90.0,90.0
1535795.0,282,Bi4 S4 Br4,Bi Br S,Pnma,62,2,8.02,9.7,4.01,90.0,90.0,90.0
1538557.0,283,La1 Ce1 F6,Ce F La,P6_3/mmc,194,4,4.148,4.148,7.354,90.0,90.0,120.0
1525078.0,284,Zr8 V14.56 Co1.44,Co V Zr,Fd-3m,227,0,7.37,7.37,7.37,90.0,90.0,90.0
1539261.0,285,Zr4 Ru8,Ru Zr,P6_3/mmc,194,4,5.141,5.141,8.509,90.0,90.0,120.0
1538468.0,286,Ga4 Sb4 Cl24,Cl Ga Sb,P2_1/c,14,5,9.837,7.812,12.504,90.0,101.0,90.0
2310433.0,287,Pb4 O4,O Pb,Pbcm,57,2,5.876,5.476,4.743,90.0,90.0,90.0
2310983.0,288,Sr8 Ir16,Ir Sr,Fd-3m,227,0,7.7,7.7,7.7,90.0,90.0,90.0
1522963.0,289,Nb5.82 Sn2 Mo0.18,Mo Nb Sn,Pm-3n,223,0,5.282,5.282,5.282,90.0,90.0,90.0
4001135.0,290,Gd4 Sn4.676 Ge3.324,Gd Ge Sn,Cmcm,63,2,4.3005,16.441,4.0944,90.0,90.0,90.0
1537277.0,291,Li0.6 V3.48 O6,Li O V,R-3m,166,4,2.887,2.8870000000000005,14.23,90.0,90.0,119.99999999999996
1509879.0,292,Rb4 Ag16.104 I20,Ag I Rb,P4_132,213,0,11.24,11.24,11.24,90.0,90.0,90.0
1011336.0,293,Fe4 B4,B Fe,Pnma,62,2,4.053,5.495,2.946,90.0,90.0,90.0
2002133.0,294,Ba8 In4 O14,Ba In O,I4/mmm,139,1,4.1752,4.1752,29.48299,90.0,90.0,90.0
1501529.0,295,W1 C1,C W,P-6m2,187,4,2.89455,2.89455,2.83211,90.0,90.0,120.0
1530320.0,296,Pb4 Cl7.72,Cl Pb,Pnma,62,2,7.619,9.043,4.5336,90.0,90.0,90.0
8104137.0,297,Rb6 Nb4 Br18,Br Nb Rb,P6_3/mmc,194,4,7.587,7.587,17.97,90.0,90.0,120.0
2106088.0,298,Sc88 Os32,Os Sc,Fm-3m,225,0,13.344,13.344,13.344,90.0,90.0,90.0
1537246.0,299,Eu24 P32,Eu P,Fdd2,43,2,14.05,17.085,5.738,90.0,90.0,90.0
1527636.0,300,Ce8 Ni4 Ru12,Ce Ni Ru,Fd-3m,227,0,7.452,7.452,7.452,90.0,90.0,90.0
1536155.0,301,Tb3 Ga9 Os3,Ga Os Tb,Pm-3m,221,0,6.408,6.408,6.408,90.0,90.0,90.0
9014969.0,302,Rb4 Se4,Rb Se,Fm-3m,225,0,6.92,6.92,6.92,90.0,90.0,90.0
1540058.0,303,Tm2,Tm,P6_3/mmc,194,4,3.5426,3.5426000000000006,5.5708,90.0,90.0,120.0
4031692.0,304,Sn4 Te4,Sn Te,Fm-3m,225,0,6.32,6.32,6.32,90.0,90.0,90.0
1538859.0,305,Zr10 Re48,Re Zr,I-43m,217,0,9.645,9.645,9.645,90.0,90.0,90.0
4003430.0,306,Al32 P32 O128,Al O P,Iba2,45,2,14.7696,27.6372,8.35796,90.0,90.0,90.0
9014129.0,307,Mg4 S4 O32,Mg O S,C2/c,15,5,11.9236,5.1736,12.1958,90.0,117.548,90.0
1008703.0,308,Ba1.296 Ga21.596 O33.68,Ba Ga O,P6_3/mmc,194,4,5.859,5.859,23.19199,90.0,90.0,120.0
9011671.0,309,Ag4 Cl4,Ag Cl,Fm-3m,225,0,5.346,5.346,5.346,90.0,90.0,90.0
1537331.0,310,Ga8 I12,Ga I,P2_1/c,14,5,11.294,8.715,13.453,90.0,145.60000000000002,90.0
1508999.0,311,Sr2 Ga6.84 Ag1.16,Ag Ga Sr,I4/mmm,139,1,4.405,4.405,10.914,90.0,90.0,90.0
1509364.0,312,Gd4 Ag4 Se8,Ag Gd Se,I4_1md,109,1,8.01,8.01,12.45,90.0,90.0,90.0
1525176.0,313,Ce2 Sb2 Pt2,Ce Pt Sb,P6_3/mmc,194,4,4.55,4.55,8.077,90.0,90.0,120.0
1539054.0,314,La1 Pb3,La Pb,Pm-3m,221,0,4.903,4.903,4.903,90.0,90.0,90.0
9005267.0,315,Ni10 As4 O24,As Ni O,C2/m,12,5,9.291,9.008,5.149,90.0,98.7,90.0
2310892.0,316,Sc1 Rh1,Rh Sc,Pm-3m,221,0,3.204,3.204,3.204,90.0,90.0,90.0
1540800.0,317,Cr2 Te1.6 Se0.4,Cr Se Te,P6_3/mmc,194,4,3.95,3.95,6.227,90.0,90.0,120.0
9009815.0,318,Pb4 W4 O16,O Pb W,I4_1/a,88,1,5.45565,5.45565,11.9923,90.0,90.0,90.0
1525175.0,319,K8 Cd104,Cd K,Fm-3c,226,0,13.785,13.785,13.785,90.0,90.0,90.0
4339610.0,320,Eu4 Ga4 Sn4,Eu Ga Sn,P6_3/mmc,194,4,4.5243,4.5243,18.067,90.0,90.0,120.0
2020007.0,321,K3 Sc3 S6,K S Sc,R-3m,166,4,3.8106,3.8106,21.719,90.0,90.0,120.0
1511241.0,322,Nb8 B4 N3.9,B N Nb,Cmcm,63,2,3.172,17.841,3.114,90.0,90.0,90.0
1519095.0,323,Yb1 Al2 Ge2,Al Ge Yb,P-3m1,164,4,4.179,4.179,7.069,90.0,90.0,120.0
9001649.0,324,Pr4 P4 O16,O P Pr,P2_1/c,14,5,6.7596,6.9812,6.4344,90.0,103.53,90.0
7041494.0,325,Gd7.976 Mn16.024 S28,Gd Mn S,Cmcm,63,2,3.7694,12.4664,22.288,90.0,90.0,90.0
1525255.0,326,Ho6 Ga17.6 Cu4.4,Cu Ga Ho,Immm,71,2,4.161,12.26,9.719,90.0,90.0,90.0
1539201.0,327,Te2 Pt1,Pt Te,P-3m1,164,4,4.018,4.018,5.212,90.0,90.0,120.0
2018282.0,328,Sc4 Te4,Sc Te,P6_3/mmc,194,4,4.0969,4.0969,13.602,90.0,90.0,120.0
1011318.0,329,V4 N4,N V,Fm-3m,225,0,4.28,4.28,4.28,90.0,90.0,90.0
1534423.0,330,Ho6 Al42 Au18,Al Au Ho,R-3c,167,4,8.0056,8.0056,20.909,90.0,90.0,120.0
9016347.0,331,Fe4 Sb8 S16,Fe S Sb,Pnma,62,2,11.034,13.5152,3.7136,90.0,90.0,90.0
1524878.0,332,Mn10.8 Ga10 Cu1.2,Cu Ga Mn,P6_3/mmc,194,4,8.343,8.343,5.185,90.0,90.0,120.0
1528913.0,333,Li1.44 Co3 O6,Co Li O,R-3m,166,4,2.809,2.809,14.389,90.0,90.0,120.0
2001701.0,334,K4 Zn2 Br8,Br K Zn,P2_1/m,11,5,7.200000000000001,7.477,9.144,90.0,108.95000000000002,90.0
2106930.0,335,In1.72 As0.26 S3,As In S,P-3m1,164,4,3.806,3.806,9.044,90.0,90.0,120.0
4001618.0,336,Yb8 Ga36 Pd12,Ga Pd Yb,C2/c,15,5,13.186,7.5987,10.476,90.0,114.9,90.0
1528397.0,337,Sr6 Cr4 O13.9,Cr O Sr,I4/mmm,139,1,3.8304,3.8304,20.1396,90.0,90.0,90.0
2200093.0,338,Cd4 As4 O14,As Cd O,C2/m,12,5,6.944599999999999,9.0365,4.853,90.0,101.77,90.0
1534565.0,339,In3.3332 Ga3.3332 S10,Ga In S,P6_3mc,186,4,3.8134,3.8134,30.656,90.0,90.0,120.0
1540891.0,340,Zr8 Si4,Si Zr,I4/mcm,140,1,6.581,6.581,5.372,90.0,90.0,90.0
1009015.0,341,Y32 O48,O Y,Ia-3,206,0,10.5957,10.5957,10.5957,90.0,90.0,90.0
1541509.0,342,Sr4 Cl8,Cl Sr,Fm-3m,225,0,6.971,6.971,6.971,90.0,90.0,90.0
1540146.0,343,Na8 Ge4 O40,Ge Na O,P2_1/c,14,6,6.454,8.405,17.481,90.0,90.0,88.08000000000001
1524561.0,344,Nd1 Si1.6,Nd Si,P6/mmm,191,4,3.96,3.96,4.27,90.0,90.0,120.0
7127692.0,345,Ba2 Ge16 As28,As Ba Ge,I-43m,217,0,10.306,10.306,10.306,90.0,90.0,90.0
4517545.0,346,In12 Se18,In Se,P6_5,170,4,7.1231,7.1231,19.3925,90.0,90.0,120.0
9008163.0,347,Sr8 I16,I Sr,Pbca,61,2,15.22,8.22,7.9,90.0,90.0,90.0
2107179.0,348,K8 I8 Cl16,Cl I K,P2_1/c,14,5,8.506999999999998,10.907,12.126,90.0,107.82,90.0
8104159.0,349,Ni9 Pb6 Se6,Ni Pb Se,R-3m,166,4,5.6167,5.6167,14.286,90.0,90.0,120.0
2021029.0,350,Zr4 Cl16,Cl Zr,Pca2_1,29,2,6.2389,7.3667,11.9735,90.0,90.0,90.0
1011216.0,351,Fe6 N3,Fe N,P-31m,162,4,4.793,4.793,4.417,90.0,90.0,120.0
9015140.0,352,Cs4 Au4 Cl12,Au Cl Cs,I4/mmm,139,1,7.49,7.49,10.87,90.0,90.0,90.0
2002425.0,353,Ba1 Ir1 O3,Ba Ir O,Pm-3m,221,0,4.1009,4.1009,4.1009,90.0,90.0,90.0
1511224.0,354,Li8 B4 Pd12,B Li Pd,P4_332,212,0,6.7534,6.7534,6.7534,90.0,90.0,90.0
8103488.0,355,Ca10 Ni30 B8,B Ca Ni,P6_3/mmc,194,4,5.115,5.115,27.946,90.0,90.0,120.0
1521140.0,356,Na16 C16,C Na,I4_1/acd,142,1,6.778,6.778,12.74,90.0,90.0,90.0
2310630.0,357,Ca2 P4 O18,Ca O P,P-1,2,6,5.609999999999999,11.89,6.46,98.6,118.0,83.4
1509586.0,358,Ce2 Ga6.704 Ag1.296,Ag Ce Ga,I4/mmm,139,1,4.318,4.318,10.737,90.0,90.0,90.0
4343633.0,359,Cs2 Sc2 Cl6,Cl Cs Sc,P6_3/mmc,194,4,7.35,7.35,6.045,90.0,90.0,120.0
1535079.0,360,Tb10 Br16,Br Tb,C2/m,12,5,20.705,3.859,13.367,90.0,133.07,90.0
4121256.0,361,Li2 C12 N8,C Li N,P2/c,13,5,5.4328,5.41122,11.9143,90.0,107.6955,90.0
1522946.0,362,Mg1 Pt3,Mg Pt,P4/mmm,123,1,3.88,3.88,3.72,90.0,90.0,90.0
1528946.0,363,Mg4 Si4 O12,Mg O Si,Cmcm,63,2,2.462,8.053,6.108,90.0,90.0,90.0
4335800.0,364,Na20 U20 O72,Na O U,C2/c,15,5,12.2675,19.7275,6.8643,90.0,101.414,90.0
2300662.0,365,Fe56 C24,C Fe,Pbca,61,2,11.9698,4.524,13.7658,90.0,90.0,90.0
7222732.0,366,Cs12 As4 O16,As Cs O,Pnma,62,2,12.5427,9.029,6.585,90.0,90.0,90.0
1519052.0,367,Mn12 V8 O32,Mn O V,Cmce,64,2,6.247,11.728,8.491,90.0,90.0,90.0
9013162.0,368,Zn6 S6,S Zn,P6_3mc,186,4,3.812,3.812,18.68999,90.0,90.0,120.0
1512117.0,369,Sr1 V1 O3,O Sr V,Pm-3m,221,0,3.8409,3.8409,3.8409,90.0,90.0,90.0
2310620.0,370,Cu4 S4 O16,Cu O S,Pnma,62,2,8.39,6.69,4.83,90.0,90.0,90.0
2105407.0,371,Ca12 B24 O48,B Ca O,Pna2_1,33,2,11.38,6.382,11.304,90.0,90.0,90.0
1534972.0,372,Bi8 Mo48 Cl120,Bi Cl Mo,C2/c,15,5,12.681,13.046,25.719,90.0,91.79,90.0
8103683.0,373,Ta8 Mn4 O24,Mn O Ta,Pbcn,60,2,14.4219,5.7513,5.0816,90.0,90.0,90.0
2106429.0,374,Tb4 As4 O16,As O Tb,I4_1/amd,141,1,7.09,7.09,6.32,90.0,90.0,90.0
6000426.0,375,Cs12 Sn6 Au21,Au Cs Sn,R-3m,166,4,6.844,6.844,29.233,90.0,90.0,120.0
1529650.0,376,K96 Tl32 F192,F K Tl,Fd-3,203,0,17.86,17.86,17.86,90.0,90.0,90.0
1533716.0,377,Na3 Er3 O6,Er Na O,R-3m,166,4,3.3842,3.3842,16.5945,90.0,90.0,120.0
2310992.0,378,Th8 S12,S Th,Pnma,62,2,10.99,3.96,10.85,90.0,90.0,90.0
2107151.0,379,V8 Co12 O32,Co O V,Cmce,64,2,6.03,11.486,8.312,90.0,90.0,90.0
9008947.0,380,Ni4 B4,B Ni,Cmcm,63,2,2.925,7.396,2.966,90.0,90.0,90.0
1514106.0,381,Mn32 O48,Mn O,Ia-3,206,0,9.42,9.42,9.42,90.0,90.0,90.0
1510554.0,382,Er4 Au10 F42,Au Er F,P-1,2,6,11.852,7.9398,8.9383,88.751,89.18699999999998,88.884
2102644.0,383,K8 Cr8 O28,Cr K O,P-1,2,6,7.3807,7.4593,13.391,96.205,98.033,90.914
1542192.0,384,Ga8 Ge8 S32,Ga Ge S,I-42d,122,1,11.599,11.599,19.817,90.0,90.0,90.0
7221395.0,385,Ga4 Te4 Cl4,Cl Ga Te,Pnnm,58,2,5.852,14.466,4.082,90.0,90.0,90.0
1535506.0,386,Fe2 N4 Cl4,Cl Fe N,Cmmm,65,2,8.042,7.998,3.7383,90.0,90.0,90.0
1527225.0,387,V1 Zn3,V Zn,Pm-3m,221,0,3.848,3.848,3.848,90.0,90.0,90.0
4118056.0,388,Zn4 H40 C24,C H Zn,I4_1/a,88,1,10.4865,10.4865,5.8982,90.0,90.0,90.0
7221040.0,389,Cs24 Ge8 Te24,Cs Ge Te,C2/c,15,5,17.027,14.237,10.104,90.0,96.701,90.0
1552430.0,390,Yb3 Al9 Pd6,Al Pd Yb,P6/mmm,191,4,9.2802,9.2802,4.1956,90.0,90.0,120.0
4324291.0,391,Mo24 S24 O144,Mo O S,C2/c,15,5,8.5922,12.2951,25.671,90.0,94.567,90.0
3000116.0,392,Li4 B12 O20,B Li O,Pna2_1,33,2,8.4524,7.3868,5.202,90.0,90.0,90.0
1532819.0,393,Ti2 O4,O Ti,P4_2/mnm,136,1,4.6257,4.6257,2.9806,90.0,90.0,90.0
1010192.0,394,Tl8 Te4 Cl24,Cl Te Tl,Fm-3m,225,0,10.107,10.107,10.107,90.0,90.0,90.0
1542039.0,395,Nb24 Cl56,Cl Nb,Cmce,64,2,12.252,11.019,13.494,90.0,90.0,90.0
9009788.0,396,Ta4 Sb4 O16,O Sb Ta,Pnna,52,2,4.916,5.542,11.78,90.0,90.0,90.0
4324652.0,397,K2.78 Mn6 O12,K Mn O,C2/m,12,5,14.259,2.8438,9.526,90.0,126.908,90.0
7221353.0,398,Ba2 Zn4 P4,Ba P Zn,I4/mmm,139,1,4.019,4.019,13.228,90.0,90.0,90.0
1509971.0,399,Ce3.22 Al19.562 Ag14.798,Ag Al Ce,P6_3/mmc,194,4,9.3742,9.3742,9.1525,90.0,90.0,120.0
2243959.0,400,Nd1 B2 Rh3,B Nd Rh,P6/mmm,191,4,5.4527,5.452700000000001,3.11066,90.0,90.0,120.0
2106377.0,401,Ca16 N32 O144,Ca N O,P2_1/c,14,5,12.249999999999998,20.359,13.517,90.0,114.89,90.0
2203238.0,402,La3 N9 O18,La N O,R3m,160,4,10.6226,10.6226,4.0954,90.0,90.0,120.0
1523711.0,403,Gd12 Al76 Ni20,Al Gd Ni,Cmcm,63,2,4.0893,15.993,27.092,90.0,90.0,90.0
2106217.0,404,Y24 Cd143.944,Cd Y,Im-3,204,0,15.482,15.482,15.482,90.0,90.0,90.0
9000999.0,405,Mn32 Si32 O96,Mn O Si,I4_1/a,88,1,11.774,11.774,11.636,90.0,90.0,90.0
2106443.0,406,Cr4 O12,Cr O,Ama2,40,2,4.789,8.557,5.743,90.0,90.0,90.0
9009051.0,407,Zr4 O8,O Zr,Fm-3m,225,0,5.07,5.07,5.07,90.0,90.0,90.0
9003430.0,408,Mg16 Si16 O48,Mg O Si,Pbca,61,2,18.027,8.683,5.013,90.0,90.0,90.0
1510741.0,409,La1 B2 Ru3,B La Ru,P6/mmm,191,4,5.605,5.605,3.006,90.0,90.0,120.0
1541581.0,410,Rb8 Pd4 F24,F Pd Rb,Fm-3m,225,0,8.57,8.57,8.57,90.0,90.0,90.0
7101402.0,411,Hf4 H80 C80,C H Hf,Pna2_1,33,2,8.815,14.432,12.7,90.0,90.0,90.0
1522534.0,412,Fe1.5 Pt0.5,Fe Pt,Im-3m,229,0,2.969,2.969,2.969,90.0,90.0,90.0
1532198.0,413,V3 Si6,Si V,P6_422,181,4,4.5726,4.5726,6.3744,90.0,90.0,120.0
9013889.0,414,Fe6 P4 O24,Fe O P,P2_1/c,14,2,10.45,4.65,9.25,90.0,90.0,90.0
2009657.0,415,Sr1 Sb2 O6,O Sb Sr,P-31m,162,4,5.2724,5.2724,5.3659,90.0,90.0,120.0
1523539.0,416,Nd3 Pu1,Nd Pu,P6_3/mmc,194,4,3.597,3.597,11.612,90.0,90.0,120.0
1521771.0,417,Na4 Ni4 F12,F Na Ni,Pnma,62,2,5.529,7.695,5.369,90.0,90.0,90.0
1539825.0,418,Sc24.64 Ni81.34 Ge62,Ge Ni Sc,P6/mmm,191,4,17.865,17.865,8.22,90.0,90.0,120.0
1540128.0,419,U1 Tl3,Tl U,Pm-3m,221,0,4.675,4.675,4.675,90.0,90.0,90.0
1531588.0,420,Li4 Ga4 S8,Ga Li S,Pna2_1,33,2,6.5133,7.8629,6.2175,90.0,90.0,90.0
9015745.0,421,Yb32 O48,O Yb,I2_13,199,0,10.39,10.39,10.39,90.0,90.0,90.0
1534291.0,422,V12 As4 C4,As C V,Cmcm,63,2,3.128,10.14,7.699,90.0,90.0,90.0
9014263.0,423,Cs24 Nb47.68 O131.2,Cs Nb O,Cmcm,63,2,18.315,24.506,7.296,90.0,90.0,90.0
7101270.0,424,V2,V,Im-3m,229,0,3.02658,3.02658,3.02658,90.0,90.0,90.0
2106374.0,425,La14 I6 O36,I La O,P6_3/m,176,4,18.315,18.315,3.928,90.0,90.0,120.0
2103729.0,426,Nb6 In1.0784 Te8,In Nb Te,P6_3/m,176,4,10.6768,10.6768,3.6566,90.0,90.0,120.0
2206575.0,427,Sc2 Br2 O2,Br O Sc,Pmmn,59,2,3.5505,3.9543,8.7,90.0,90.0,90.0
4344126.0,428,Ba16 As10.404,As Ba,I-43d,220,0,9.9731,9.9731,9.9731,90.0,90.0,90.0
1001145.0,429,Cd10.664 Sn10.672 O32,Cd O Sn,Fd-3m,227,0,9.151,9.151,9.151,90.0,90.0,90.0
2008844.0,430,Ni17.424 As12 O48,As Ni O,I-42d,122,1,6.781,6.781,18.835,90.0,90.0,90.0
9006956.0,431,Na4 Mg4 F12,F Mg Na,Pnma,62,2,5.365,5.492,7.674,90.0,90.0,90.0
1008048.0,432,Ti16 O28,O Ti,P-1,2,6,5.5942,7.1216,12.46,95.05,95.19,108.76
1010640.0,433,Co4 I8 N24,Co I N,Fm-3m,225,0,10.92,10.92,10.92,90.0,90.0,90.0
7110877.0,434,Mo2 H30 C10,C H Mo,I4,79,1,7.68,7.68,6.49,90.0,90.0,90.0
1527387.0,435,Np1 Ga3,Ga Np,Pm-3m,221,0,4.227,4.227,4.227,90.0,90.0,90.0
1525190.0,436,Y4 Cd12,Cd Y,Fm-3m,225,0,7.412,7.412,7.412,90.0,90.0,90.0
1521175.0,437,Pr6 Al6 O18,Al O Pr,R-3c,167,4,5.3504,5.3504,13.0474,90.0,90.0,120.0
4000576.0,438,Tm12 B20 O48,B O Tm,Pmna,53,2,12.82,4.6019,12.477,90.0,90.0,90.0
1522783.0,439,Nb0.44 Rh3.56,Nb Rh,Fm-3m,225,0,3.835,3.835,3.835,90.0,90.0,90.0
1563521.0,440,Tm24 Mn8 Sn38.688,Mn Sn Tm,Pnma,62,2,18.495,6.0619,14.976,90.0,90.0,90.0
1535259.0,441,Rb2 Nb8 Cl22,Cl Nb Rb,Pmma,51,2,16.2109,6.9022,6.5793,90.0,90.0,90.0
1541746.0,442,Cd13 I26,Cd I,P3m1,156,4,4.24,4.24,88.8,90.0,90.0,120.0
2106625.0,443,Ba4 Ce4 O12,Ba Ce O,Pnma,62,2,6.21664,8.77789,6.23629,90.0,90.0,90.0
1561620.0,444,Yb3 U1 Se8,Se U Yb,Pbcm,57,2,6.9937,7.4807,5.4967,90.0,90.0,90.0
1522649.0,445,Gd4 In2,Gd In,P6_3/mmc,194,4,5.413,5.413,6.756,90.0,90.0,120.0
9008774.0,446,Yb4 Se4,Se Yb,Fm-3m,225,0,5.867,5.867,5.867,90.0,90.0,90.0
